"Parent","parent_sku","post_parent","ID","post_status","sku","downloadable","virtual","stock","stock_status","regular_price","sale_price","tax_class","variation_description","tax:product_visibility","tax:product_shipping_class"
"Elegant Shoes","","238","239","publish","","no","no","","instock","100","","parent","","",""
"Elegant Shoes","","238","240","publish","","no","no","","instock","120","","parent","","",""
"Elegant Shoes","","238","241","publish","","no","no","","instock","140","","parent","","",""
"Elegant Shoes","","238","242","publish","","no","no","","outofstock","160","","parent","","outofstock",""
"Kid Shoes","","244","245","publish","","no","no","","outofstock","50","","parent","","outofstock",""
"Kid Shoes","","244","246","publish","","no","no","","instock","60","","parent","","",""
"Kid Shoes","","244","247","publish","","no","no","","instock","70","","parent","","",""
"Kid Shoes","","244","248","publish","","no","no","","instock","80","","parent","","",""
"Kid Shoes","","244","249","publish","","no","no","","instock","90","","parent","","",""
"Elegant Shirt","","251","253","publish","","no","no","","instock","200","","parent","","",""
"Elegant Shirt","","251","254","publish","","no","no","","instock","220","","parent","","",""
"Elegant Shirt","","251","255","publish","","no","no","","outofstock","240","","parent","","outofstock",""
"Elegant Shirt","","251","256","publish","","no","no","","instock","260","","parent","","",""
"Gradius Jacket","","259","260","publish","","no","no","","instock","1000","","parent","","",""
"Gradius Jacket","","259","261","publish","","no","no","","instock","1200","","parent","","",""
"Gradius Jacket","","259","262","publish","","no","no","","outofstock","1500","","parent","","outofstock",""
"Casual Shirt","","269","270","publish","","no","no","","outofstock","130","","parent","","outofstock",""
"Casual Shirt","","269","271","publish","","no","no","","instock","130","","parent","","",""
